K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses,f1_std
9.0,2.0,128.0,256.0,,0.0039198356911404,removal,0.0,0.2509601734401658,366.6,sum,GATConv,10.0,8.0,1.0,500.0,0.8975199066795151,0.8677800223779226,0.8420063492063491,0.8951820845688194,"[57.78268313407898, 55.770726442337036, 52.3645281791687, 48.54859435558319, 43.11368453502655, 38.03137457370758, 32.74929219484329, 28.3734672665596, 24.190570384263992, 21.45200464129448, 18.41170820593834, 15.772500559687614, 14.201677605509758, 12.561844855546951, 11.309409365057945, 10.045640408992767, 9.078813374042511, 8.275365807116032, 7.627210170030594, 6.880524069070816, 6.329667046666145, 5.900911711156368, 5.496312573552132, 5.048288524150848, 4.749398183077574, 4.372684057801962, 4.119977582246065, 3.9169010929763317, 3.626946497708559, 3.3688949048519135, 3.204264372587204, 3.033305987715721, 2.845661662518978, 2.719558145850897, 2.5840153731405735, 2.4470773711800575, 2.323587916791439, 2.2054161988198757, 2.148243598639965, 2.021108331158757, 1.9112713262438774, 1.8479403536766768, 1.7445018440485, 1.6615217216312885, 1.628180580213666, 1.5453828927129507, 1.4619092494249344, 1.4077678471803665, 1.359010562300682, 1.302527372725308]",0.0019777719237078053
8.0,2.0,128.0,256.0,,0.0034501914270585,removal,0.0,0.2706353432784697,366.6,sum,GATConv,10.0,2.0,1.0,500.0,0.8965156971141655,0.867765022809109,0.8501333333333333,0.8861451647360866,"[55.913625955581665, 53.984819293022156, 50.967967331409454, 47.75152897834778, 43.133337676525116, 38.88184076547623, 34.32075709104538, 30.392577171325684, 26.519619792699814, 23.94215989112854, 20.852698385715485, 18.073400676250458, 16.427858978509903, 14.64026154577732, 13.2695751786232, 11.848944172263145, 10.766840353608131, 9.857203647494316, 9.102144673466682, 8.229197844862938, 7.59360883384943, 7.097468890249729, 6.609804697334766, 6.092616364359856, 5.734936684370041, 5.29328128695488, 4.9843116626143456, 4.746722154319286, 4.398062206804752, 4.087705288082361, 3.8914721086621284, 3.6867848932743073, 3.4593677073717117, 3.3069711662828922, 3.1525459587574005, 2.9795478992164135, 2.832198314368725, 2.694161631166935, 2.6197974551469088, 2.4679643753916025, 2.3325359262526035, 2.26056288741529, 2.1335655879229307, 2.0289480667561293, 1.9905878249555826, 1.892371105030179, 1.7879328541457653, 1.725740235298872, 1.663954932242632, 1.5954703222960234]",0.0020899594553488955
8.0,2.0,128.0,256.0,,0.0032910834552035,removal,0.0,0.2584663483211936,366.6,sum,GATConv,10.0,3.0,1.0,500.0,0.8971648830958057,0.8675774425109453,0.8434285714285714,0.8931517305868795,"[56.01275449991226, 54.24301195144653, 51.41160774230957, 48.402727484703064, 44.056387066841125, 40.01845461130142, 35.650066554546356, 31.81397584080696, 27.917832881212234, 25.3653744161129, 22.165609061717987, 19.30175495147705, 17.577041313052177, 15.732569724321365, 14.256522819399834, 12.768410608172417, 11.6040258705616, 10.619920566678047, 9.821618869900703, 8.884817585349083, 8.198631040751934, 7.6691353768110275, 7.147925093770027, 6.584562435746193, 6.203549049794674, 5.72565383464098, 5.395854607224464, 5.139540582895279, 4.765134003013372, 4.4280089773237705, 4.220460165292025, 3.9967528134584427, 3.751845758408308, 3.586494844406843, 3.411229185760021, 3.2340225651860237, 3.0733974650502205, 2.9187106378376484, 2.843802358955145, 2.6757568828761578, 2.532500620931387, 2.4501699917018414, 2.315203843638301, 2.203383894637227, 2.160073658451438, 2.05232179351151, 1.941326592117548, 1.872054686769843, 1.8094488754868507, 1.7340785060077906]",0.0017944153015270823
8.0,2.0,128.0,256.0,,0.004829777375532,removal,0.0,0.23606121164530564,366.6,sum,GATConv,10.0,10.0,1.0,500.0,0.8981995232540447,0.8675539204908377,0.8347936507936508,0.902997972137259,"[55.79158455133438, 52.49638205766678, 47.51959836483002, 42.08329260349274, 35.556474804878235, 29.881467312574387, 24.764132350683212, 20.857701927423477, 17.441186845302582, 15.238488093018532, 12.986249804496765, 11.053328886628151, 9.91870030015707, 8.752910539507866, 7.869244739413261, 6.980477064847946, 6.3019949644804, 5.74687834829092, 5.294141478836536, 4.7711028307676315, 4.393243245780468, 4.095383509993553, 3.8161831237375736, 3.5029193833470345, 3.2896662317216396, 3.0369658805429935, 2.861358806490898, 2.7157935313880444, 2.515961170196533, 2.336995517835021, 2.222670277580619, 2.1037559285759926, 1.9735681358724833, 1.8856782130897045, 1.7915516328066587, 1.697667632251978, 1.6105567682534456, 1.527187554165721, 1.4883237890899181, 1.401201082393527, 1.323748515918851, 1.2807455006986856, 1.2067828448489308, 1.151932013221085, 1.126632185652852, 1.0695213107392192, 1.0121544478461146, 0.9747608210891485, 0.941669711843133, 0.9014985971152782]",0.002148471667043348
8.0,2.0,128.0,256.0,,0.0050909569952852,removal,0.0,0.2501115221221848,366.6,sum,GATConv,10.0,10.0,1.0,500.0,0.8970634477861745,0.8675172791337686,0.8438349206349205,0.8925719497006612,"[55.59395229816437, 52.04439562559128, 46.71019905805588, 40.84502977132797, 34.051659524440765, 28.279923737049103, 23.224874287843704, 19.392960757017136, 16.138672396540642, 14.077795088291168, 11.946388483047485, 10.169677093625069, 9.099265106022358, 8.037542916834354, 7.2147906348109245, 6.394613325595856, 5.769546523690224, 5.270560204982758, 4.844061091542244, 4.366508439183235, 4.0239003375172615, 3.748806804418564, 3.489470675587654, 3.2014370262622833, 3.013090681284666, 2.7756409533321857, 2.609735134989023, 2.4825228676199913, 2.302395222708583, 2.1381402146071196, 2.03108605183661, 1.9225382450968027, 1.805313428863883, 1.7223899401724339, 1.637976549565792, 1.551189487800002, 1.471834311261773, 1.3974137622863054, 1.3576873298734426, 1.2792991809546947, 1.2106745801866055, 1.1696658674627542, 1.1024736193940043, 1.0505095506086946, 1.0296698436141014, 0.9772866116836667, 0.9240407031029463, 0.8911471907049417, 0.859193230047822, 0.8230070928111672]",0.002067514618472083
5.0,2.0,128.0,128.0,,0.0041861990568752,removal,0.0,0.3425106794830926,366.6,sum,GCNConv,5.0,12.0,1.0,100.0,0.8919612517117208,0.8674736801101245,0.8853333333333333,0.8503238617358271,"[20.97887122631073, 21.005064487457275, 20.034830808639526, 19.87002843618393, 18.749556064605713, 17.438856601715088, 17.02417504787445, 16.159730970859528, 15.31717336177826, 14.439943194389343, 13.680673986673355, 13.66914501786232, 12.043534815311432, 11.638468742370605, 10.893299907445908, 10.72155973315239, 10.047974318265915, 9.141440570354462, 8.836254626512527, 8.393975496292114, 7.9273150861263275, 7.633080244064331, 7.102145045995712, 6.604164287447929, 6.143661558628082, 5.915160611271858, 5.854910135269165, 5.363453388214111, 5.077444836497307, 4.8346700966358185, 4.846491366624832, 4.485784217715263, 4.3187528401613235, 4.262781873345375, 3.9546413868665695, 3.861097753047943, 3.63238987326622, 3.5233931690454483, 3.336394965648651, 3.2524328976869583, 3.107184447348118, 3.027242064476013, 2.9169250950217247, 2.8486703857779503, 2.7645676508545876, 2.631190448999405, 2.6041041761636734, 2.486754797399044, 2.3822852596640587, 2.310708276927471]",0.0027408306369677148
8.0,2.0,128.0,256.0,,0.0036847985341979,removal,0.0,0.2763647171374188,366.6,sum,GATConv,10.0,7.0,1.0,500.0,0.8956839275751889,0.8674545058774911,0.8546539682539681,0.880645490088436,"[55.90927851200104, 53.766469061374664, 50.495568454265594, 46.90200561285019, 41.85939985513687, 37.30423629283905, 32.53305342793465, 28.49986234307289, 24.648880690336227, 22.068607598543167, 19.12367555499077, 16.50555120408535, 14.944749057292938, 13.291892230510712, 12.015316218137741, 10.709356009960175, 9.725531846284866, 8.88796155154705, 8.202593885362148, 7.409831061959267, 6.83157005161047, 6.37764473259449, 5.938139818608761, 5.471425347030163, 5.147118140012026, 4.748513884842396, 4.472210180014372, 4.260765857994556, 3.9429596289992332, 3.6623762398958206, 3.487995892763138, 3.306473944336176, 3.097263302654028, 2.9633335545659065, 2.822347220033407, 2.6675433441996574, 2.535354685038328, 2.412489302456379, 2.345629457384348, 2.2086533177644014, 2.086874160915613, 2.020862091332674, 1.9080325681716204, 1.815916020423174, 1.7816920932382345, 1.6921096947044134, 1.5988633688539267, 1.5430898796766996, 1.4872729126363993, 1.4273764435201883]",0.0029736976585084617
7.0,2.0,128.0,256.0,,0.004203291908891,removal,0.0,0.2561729416426395,366.6,sum,GATConv,10.0,7.0,1.0,500.0,0.8968402901049854,0.8674302010972221,0.8450031746031745,0.8910810289410536,"[53.718539118766785, 50.70001798868179, 46.45550495386124, 41.9825394153595, 36.42688247561455, 31.63272073864937, 26.951227068901062, 23.24303111433983, 19.837964445352554, 17.624975264072418, 15.165472760796547, 13.057008549571037, 11.801170065999031, 10.485796228051186, 9.460178479552269, 8.43423067778349, 7.633108049631119, 6.9871838837862015, 6.44309089332819, 5.829829156398773, 5.368552856147289, 5.019052229821682, 4.671574965119362, 4.293716363608837, 4.049529820680618, 3.7299809977412224, 3.5162879787385464, 3.340727847069502, 3.1036976650357246, 2.8828990198671818, 2.742031291127205, 2.5974459759891033, 2.439682077616453, 2.328697882592678, 2.2149540092796087, 2.104505892843008, 1.9946905672550201, 1.8951499238610268, 1.842773525044322, 1.7352337818592787, 1.643963512033224, 1.5882966984063387, 1.496799286454916, 1.4262184966355562, 1.39953170157969, 1.3277660924941301, 1.2564485147595406, 1.2115035941824317, 1.1678427858278155, 1.1200957354158163]",0.0018122177968537697
8.0,2.0,128.0,256.0,,0.0035800703931438997,removal,0.0,0.2712778978443788,366.6,sum,GATConv,10.0,6.0,1.0,500.0,0.8962316782471978,0.8674175594355514,0.8499047619047619,0.8856679671002656,"[55.873766005039215, 53.84064608812332, 50.65696167945862, 47.24264860153198, 42.42317807674408, 38.00386047363281, 33.31913483142853, 29.348029106855392, 25.458602160215378, 22.877037197351456, 19.861653566360474, 17.178164079785347, 15.578905761241913, 13.868270993232727, 12.544803008437157, 11.191521972417831, 10.165423795580864, 9.297288626432419, 8.576066330075264, 7.757819220423698, 7.153524607419968, 6.683739483356476, 6.2208672016859055, 5.730976477265358, 5.393202167004347, 4.978512488305569, 4.686714094132185, 4.463946588337421, 4.134860936552286, 3.8420846313238144, 3.6580225192010403, 3.4667949937283993, 3.2511202543973923, 3.107038013637066, 2.9607248939573765, 2.8005468733608723, 2.6588503569364548, 2.52931834384799, 2.4608328342437744, 2.3169220685958862, 2.1890706568956375, 2.12075961753726, 2.0023924447596073, 1.9062100183218718, 1.8689098227769136, 1.7769248858094215, 1.6778253838419914, 1.6205352414399385, 1.562473313882947, 1.4963357131928205]",0.002275315398063277
9.0,2.0,128.0,256.0,,0.0029712124883615,removal,0.0,0.24449814298846378,366.6,sum,GATConv,10.0,6.0,1.0,500.0,0.8980169396967085,0.8674013589944236,0.8351746031746032,0.9022237271366457,"[58.10801535844803, 56.95286476612091, 54.617312490940094, 52.34771811962128, 48.55671173334122, 44.98974323272705, 40.8102912902832, 37.02169573307037, 32.94240793585777, 30.29610115289688, 26.655090868473053, 23.327899247407913, 21.353559881448746, 19.138655453920364, 17.395542800426483, 15.584833666682243, 14.172473102807999, 12.970190241932869, 12.014770612120628, 10.863760009407997, 10.031714335083961, 9.37041636556387, 8.740893192589283, 8.047703176736832, 7.580842323601246, 6.996876880526543, 6.599957197904587, 6.280040338635445, 5.820461019873619, 5.408883459866047, 5.157432027161121, 4.881913840770721, 4.583187006413937, 4.379995469003916, 4.164647098630667, 3.9492808245122433, 3.753342889249325, 3.5611612163484097, 3.4726156778633595, 3.2677898854017258, 3.09330628067255, 2.9929556660354137, 2.8253469355404377, 2.6944546289741993, 2.638918548822403, 2.507965661585331, 2.3745678700506687, 2.2874919809401035, 2.2099250741302967, 2.1183993462473154]",0.0013422677296183825
8.0,2.0,128.0,256.0,,0.005178792529371,removal,0.0,0.2453033734554028,366.6,sum,GATConv,10.0,10.0,1.0,500.0,0.8971445960338794,0.8673158227602098,0.8417015873015872,0.8945443516127325,"[55.60385572910309, 51.96361941099167, 46.48277986049652, 40.470927000045776, 33.55477148294449, 27.801157146692276, 22.73801216483116, 18.946325421333313, 15.741364687681198, 13.720898807048798, 11.640539571642876, 9.900084629654884, 8.863414824008942, 7.810059070587158, 7.020834855735302, 6.222605317831039, 5.615319341421127, 5.11962004750967, 4.709013476967812, 4.240734621882439, 3.909374848008156, 3.6463720612227917, 3.3924499675631523, 3.1133666038513184, 2.9266672041267157, 2.6990554817020893, 2.539619043469429, 2.4133831933140755, 2.234854845330119, 2.0759744625538588, 1.9762797486037016, 1.868640087544918, 1.754604684188962, 1.6764771323651075, 1.5908466167747974, 1.5083748009055853, 1.4314691592007875, 1.3571788482367992, 1.3215927248820662, 1.2433518189936876, 1.176216945052147, 1.1381404800340533, 1.0721342954784632, 1.022357951849699, 1.0009723920375109, 0.9488207111135125, 0.8978702835738659, 0.865944636054337, 0.8358163749799132, 0.8007944663986564]",0.002273734518596268
8.0,2.0,128.0,256.0,,0.0046882536819223,removal,0.0,0.2465294970978776,366.6,sum,GATConv,10.0,8.0,1.0,500.0,0.8969924430694325,0.8670356998106546,0.8408888888888889,0.8948636124550807,"[55.77897125482559, 52.61699777841568, 47.875489830970764, 42.626268088817596, 36.26462319493294, 30.704865097999573, 25.606375873088837, 21.639054775238037, 18.1388640999794, 15.902765229344368, 13.551374301314354, 11.561037734150887, 10.380095206201077, 9.152415409684181, 8.24229920655489, 7.311417646706104, 6.61108673363924, 6.024142324924469, 5.549173638224602, 5.005089230835438, 4.609018877148628, 4.294543270021677, 4.0020628198981285, 3.6740432009100914, 3.4569304920732975, 3.1853778697550297, 3.0002066418528557, 2.850599844008684, 2.6391967609524727, 2.4529176373034716, 2.333882976323366, 2.2074511609971523, 2.073185261338949, 1.9802229013293982, 1.8809760678559542, 1.7813953049480915, 1.691528506577015, 1.60394087433815, 1.5616252291947603, 1.4704237449914217, 1.3897085171192884, 1.3447910528630018, 1.268936051055789, 1.2096915543079376, 1.1830608202144504, 1.123234503902495, 1.063257365487516, 1.0236882762983441, 0.9889092864468694, 0.9473992716521025]",0.0020459103779660493
8.0,2.0,128.0,64.0,,0.0042074039037552,removal,0.0,0.2483071644021035,366.6,sum,GATConv,10.0,7.0,1.0,500.0,0.8967794289192067,0.8670193202063597,0.8425396825396826,0.8929726311420894,"[56.51060771942139, 54.460665822029114, 50.20299196243286, 44.97943788766861, 40.758030354976654, 33.92571434378624, 29.89175394177437, 25.59332337975502, 21.48640885949135, 18.634962290525436, 16.58447577059269, 14.233888432383537, 12.57133500277996, 11.368501752614975, 9.920175418257713, 8.985902518033981, 8.185896523296833, 7.531863160431385, 6.831285737454891, 6.213757291436195, 5.744643419981003, 5.192481197416782, 4.909192718565464, 4.5181065909564495, 4.209659174084663, 3.926086574792862, 3.7148884050548077, 3.4163953587412834, 3.2644761614501476, 3.0113753266632557, 2.905365649610758, 2.7187859881669283, 2.6113991532474756, 2.4641378484666348, 2.3258608039468527, 2.1652739346027374, 2.0698619037866592, 1.9900233708322048, 1.9030176345258951, 1.821986474096775, 1.7280871756374836, 1.6227878890931606, 1.5642437618225813, 1.528556166216731, 1.4565418753772974, 1.3786243554204702, 1.3121862187981606, 1.2802860606461763, 1.2166571523994207, 1.18714914098382]",0.003579430813830132
7.0,2.0,128.0,256.0,,0.0051415819996107,removal,0.0,0.3108974307371121,366.6,sum,GCNConv,10.0,11.0,1.0,300.0,0.8938276614089364,0.867015011325373,0.8665396825396826,0.8674941505805347,"[34.66000038385391, 33.12756425142288, 31.68777161836624, 29.613585948944092, 27.40959334373474, 25.598824381828308, 22.580142319202423, 20.308731138706207, 17.96757537126541, 16.23086905479431, 14.412074953317642, 12.812981694936752, 11.445900797843933, 10.410983473062515, 9.464603543281555, 8.656756192445755, 7.805891007184982, 7.08940289914608, 6.627897217869759, 6.2102222591638565, 5.592792958021164, 5.182847313582897, 4.847896121442318, 4.584189221262932, 4.20217090845108, 3.95142712444067, 3.7286951392889023, 3.4441573321819305, 3.278488039970398, 3.148204706609249, 2.9827189296483994, 2.8727650493383408, 2.679129734635353, 2.530233673751354, 2.4094051122665405, 2.3349533453583717, 2.177412286400795, 2.1055230647325516, 1.9945274703204632, 1.9278500638902187, 1.831264190375805, 1.7723627835512161, 1.7111566103994846, 1.631673164665699, 1.5632929932326078, 1.5226894356310368, 1.4367859214544296, 1.4029671475291252, 1.3418816402554512, 1.3026545885950327]",0.0016309227599201356
8.0,2.0,128.0,256.0,,0.003246710390748,removal,0.0,0.2618064774699729,366.6,sum,GATConv,10.0,7.0,1.0,500.0,0.8965664147689811,0.8670097005429976,0.8441650793650795,0.8911303561234731,"[56.011394679546356, 54.2759023308754, 51.48950803279877, 48.58774393796921, 44.30213004350662, 40.300658106803894, 35.99207705259323, 32.17857885360718, 28.299506098031998, 25.762153208255768, 22.54757595062256, 19.635590851306915, 17.919996678829193, 16.026808261871338, 14.552085772156715, 13.016577422618866, 11.849296048283577, 10.85412885248661, 10.034443512558937, 9.084916517138481, 8.38283134996891, 7.838475167751312, 7.307042941451073, 6.729830250144005, 6.341184839606285, 5.855162985622883, 5.520960837602615, 5.255309231579304, 4.871850982308388, 4.528419930487871, 4.314903702586889, 4.089485634118319, 3.837866399437189, 3.6693889684975147, 3.490860518068075, 3.3082332089543343, 3.1437592394649982, 2.9858848862349987, 2.908815037459135, 2.7375498674809933, 2.591365747153759, 2.507538791745901, 2.3696991465985775, 2.2553167156875134, 2.213618151843548, 2.1011341493576765, 1.9883323591202497, 1.9161349814385176, 1.8514879029244184, 1.7743339817970991]",0.0004255170860767427
9.0,2.0,128.0,256.0,,0.0038511395372695005,removal,0.0,0.23844824136402049,366.6,sum,GATConv,10.0,7.0,1.0,500.0,0.8977126337678147,0.8667265468163791,0.8327873015873015,0.9035554576168666,"[57.88263803720474, 55.90688943862915, 52.584906816482544, 48.86942923069, 43.599357187747955, 38.56244903802872, 33.37024846673012, 28.96359410881996, 24.804099678993225, 22.01733809709549, 18.899157896637917, 16.226214170455933, 14.60465969145298, 12.940390050411224, 11.649088516831398, 10.35553677380085, 9.353445209562778, 8.529655873775482, 7.862235821783543, 7.090065598487854, 6.528814494609833, 6.082620859146118, 5.663315683603287, 5.206589221954346, 4.895181942731142, 4.508396752178669, 4.250041872262955, 4.036975909024477, 3.7413385808467865, 3.4713221080601215, 3.303855523467064, 3.1269020065665245, 2.93573010712862, 2.8040661923587322, 2.663671799004078, 2.5233836621046066, 2.3968462981283665, 2.2736090421676636, 2.2154658678919077, 2.084122573956847, 1.9695518836379051, 1.9051392059773207, 1.7982124164700508, 1.713602103292942, 1.6776260808110237, 1.5940539129078388, 1.507336549460888, 1.4521193616092205, 1.4026343692094088, 1.3427122253924608]",0.002768631217308867
8.0,2.0,128.0,256.0,,0.0036481634164374,removal,0.0,0.243174820582589,366.6,sum,GATConv,10.0,6.0,1.0,500.0,0.8972257442815845,0.8666287442860069,0.8360380952380952,0.899545944520265,"[56.167930126190186, 54.042996525764465, 50.77000993490219, 47.1828453540802, 42.25456893444061, 37.69804185628891, 32.98219180107117, 28.953636050224304, 25.038504719734192, 22.47233536839485, 19.458245515823364, 16.815884307026863, 15.228478744626045, 13.56149660050869, 12.262251362204552, 10.939247280359268, 9.911391288042068, 9.058726757764816, 8.365052327513695, 7.559176430106163, 6.9689412117004395, 6.507510840892792, 6.066819436848164, 5.581477090716362, 5.252058889716864, 4.8431496024131775, 4.565938409417868, 4.3444394282996655, 4.026600930839777, 3.7403208948671818, 3.5614118203520775, 3.371911846101284, 3.1641575060784817, 3.027172390371561, 2.8762146458029747, 2.723901007324457, 2.590089336037636, 2.4573549032211304, 2.3951118532568216, 2.25450455583632, 2.13107418641448, 2.06117887981236, 1.946237001568079, 1.8555837869644165, 1.8162328582257032, 1.7261854708194733, 1.6333133801817894, 1.5732502415776253, 1.5192412845790386, 1.4557471554726362]",0.0029220093384707733
10.0,2.0,128.0,256.0,,0.0056530667820888,removal,0.0,0.3171277800461431,366.6,mean,GCNConv,10.0,14.0,1.0,300.0,0.8930567530557386,0.8665154060560216,0.8690793650793649,0.8639694704591788,"[38.01702028512955, 36.82618600130081, 35.71482062339783, 33.686302065849304, 31.20580816268921, 29.106220960617065, 25.329199135303497, 22.319810688495636, 19.338535606861115, 17.145469158887863, 14.818222612142563, 12.973693639039993, 11.386133939027786, 10.224759981036186, 9.15634898841381, 8.279312640428543, 7.394875481724739, 6.676823556423187, 6.192918449640274, 5.778048902750015, 5.17376833409071, 4.776755765080452, 4.429962299764156, 4.185803756117821, 3.8202944546937943, 3.589628227055073, 3.3801801949739456, 3.114795669913292, 2.96743343770504, 2.8321453034877777, 2.6771856285631657, 2.579642202705145, 2.3980730585753918, 2.2564801275730133, 2.1594845466315746, 2.082791578024626, 1.9405921921133995, 1.8799587227404118, 1.771434098482132, 1.7145991660654545, 1.6297681331634521, 1.5753339156508446, 1.5216959491372108, 1.4465529434382915, 1.3844842296093702, 1.3482413105666637, 1.2753981053829193, 1.2450659833848476, 1.1889327615499496, 1.1512316931039095]",0.0025247981427883627
7.0,2.0,128.0,256.0,,0.0025637287968553,removal,0.0,0.2586321485656467,366.6,sum,GATConv,10.0,5.0,1.0,500.0,0.8965156971141655,0.8664933711748712,0.8407873015873017,0.8938253865409642,"[54.11126446723938, 52.7100704908371, 50.49258279800415, 48.390512347221375, 45.1190670132637, 42.27541905641556, 38.887281626462936, 35.971717834472656, 32.703304171562195, 30.682860761880875, 27.574325889348984, 24.619609147310257, 22.926863610744476, 20.849289059638977, 19.217619836330414, 17.431595891714096, 15.989169135689735, 14.81666773557663, 13.796314343810081, 12.595662638545036, 11.686227485537529, 10.994194492697716, 10.285823985934258, 9.514402091503143, 9.006883315742016, 8.34184193611145, 7.883983306586742, 7.518100894987583, 7.007309794425964, 6.526116408407688, 6.223232001066208, 5.907861366868019, 5.558487489819527, 5.322816826403141, 5.072554402053356, 4.814543500542641, 4.575930587947369, 4.362067092210054, 4.253777842968702, 4.010889042168856, 3.799123428761959, 3.672116532921791, 3.4761233031749725, 3.3103195168077946, 3.2531048841774464, 3.091239657253027, 2.931710671633482, 2.827473122626543, 2.7310105487704277, 2.6220946200191975]",0.0022732089173325446
6.0,2.0,128.0,256.0,,0.0043954170532871,removal,0.0,0.2893544901219386,366.6,sum,GCNConv,5.0,13.0,1.0,300.0,0.8952071816199221,0.8663360960315558,0.8502603174603175,0.8830336515764123,"[70.3524284362793, 64.39888578653336, 58.296453297138214, 49.53622990846634, 41.660159438848495, 35.03281286358833, 28.65450954437256, 24.29184339940548, 19.965082466602325, 17.70485945045948, 14.883597806096077, 13.336677759885788, 11.47135704010725, 10.178548701107502, 8.976210985332727, 8.11415908485651, 7.339650884270668, 6.7333583645522594, 6.11298742890358, 5.677236460149288, 5.086161319166422, 4.7753050066530704, 4.404533475637436, 4.09846293926239, 3.8683889638632536, 3.5469264537096024, 3.3393837735056877, 3.0477366484701633, 2.8838908560574055, 2.7770708296447992, 2.5736181121319532, 2.4978154841810465, 2.2879574690014124, 2.117768332362175, 2.040099600329995, 1.9452502559870481, 1.80316168256104, 1.7675885651260614, 1.6655996963381767, 1.5915312077850103, 1.4720583446323872, 1.4230846893042326, 1.3983025420457125, 1.3146036127582192, 1.239937319420278, 1.1859649284742773, 1.1234506843611598, 1.072738523595035, 1.0359192974865437, 1.0018629366531968]",0.0034024259231463998
8.0,2.0,128.0,256.0,,0.0039999585589969,removal,0.0,0.2415351533631041,366.6,sum,GATConv,10.0,7.0,1.0,500.0,0.8970025866003957,0.8662957233841733,0.8354539682539684,0.8995063378913806,"[56.12763959169388, 53.678149819374084, 49.9335412979126, 45.76415079832077, 40.31482321023941, 35.32554903626442, 30.37089768052101, 26.287338495254517, 22.460201054811478, 19.95125648379326, 17.156318053603172, 14.748733058571815, 13.297118321061134, 11.8038649559021, 10.642212316393852, 9.47378883510828, 8.567957796156406, 7.819430775940418, 7.215641148388386, 6.51708398014307, 5.998606465756893, 5.600211188197136, 5.218518182635307, 4.797787465155125, 4.516950681805611, 4.160133887082338, 3.9198562018573284, 3.726963274180889, 3.453183628618717, 3.2065199203789234, 3.0528861843049526, 2.891127236187458, 2.7142778299748898, 2.59294106811285, 2.4640134815126657, 2.3345236107707024, 2.2189829237759113, 2.103680156171322, 2.049276951700449, 1.9280763901770115, 1.8232738934457302, 1.7645899876952171, 1.6647186931222677, 1.5859144907444715, 1.553181866183877, 1.4748782720416784, 1.3957472406327724, 1.3443152029067278, 1.298393739387393, 1.2446430725976825]",0.0032707696778295457
9.0,2.0,128.0,256.0,,0.0040982197521922,removal,0.0,0.23183730213112147,366.6,sum,GATConv,10.0,6.0,1.0,500.0,0.8977126337678147,0.8661776698241443,0.8288253968253969,0.9070597960481546,"[57.97214722633362, 55.771002769470215, 52.11130994558334, 47.962095618247986, 42.268162310123444, 36.91467636823654, 31.504498660564423, 27.07763108611107, 22.984214514493942, 20.244931861758232, 17.309772819280624, 14.81165997684002, 13.30447219312191, 11.754973202943802, 10.571955487132072, 9.385778494179249, 8.471955418586731, 7.7158369570970535, 7.114739954471588, 6.413840666413307, 5.901236459612846, 5.498001255095005, 5.116063706576824, 4.7010930851101875, 4.419014450162649, 4.070867151021957, 3.836907424032688, 3.643576320260763, 3.375548779964447, 3.1297282315790653, 2.9807515777647495, 2.8218197636306286, 2.6485452353954315, 2.5292777977883816, 2.3998171389102936, 2.277804370969534, 2.1616009660065174, 2.048587365075946, 1.9964542333036661, 1.8788907285779715, 1.7752683609724045, 1.7157179098576307, 1.6200549099594355, 1.5434939842671156, 1.5112851206213236, 1.4356453120708466, 1.3581832125782967, 1.3073660116642714, 1.2625554986298084, 1.209657290019095]",0.0018622777268328394
9.0,2.0,128.0,256.0,,0.0032968300954669,removal,0.0,0.274005545494819,366.6,sum,GATConv,10.0,9.0,1.0,500.0,0.8951970380889588,0.8661624173085214,0.8490920634920635,0.883933887498323,"[57.70057898759842, 56.25348138809204, 53.65537440776825, 50.89615476131439, 46.52164828777313, 42.42214584350586, 37.76894062757492, 33.66185948252678, 29.51410847902298, 26.724162697792053, 23.30057319998741, 20.187635481357574, 18.344123482704163, 16.329784020781517, 14.78102895617485, 13.190718814730644, 11.961242213845253, 10.947730347514153, 10.099005654454231, 9.128036260604858, 8.411442309617996, 7.853682734072208, 7.305829495191574, 6.729200065135956, 6.332656346261501, 5.847976133227348, 5.499653108417988, 5.237268827855587, 4.849610909819603, 4.505444243550301, 4.288928922265768, 4.065761934965849, 3.8073572032153606, 3.643453247845173, 3.467472977936268, 3.2793712578713894, 3.1158917136490345, 2.9648413732647896, 2.8838108889758587, 2.716264236718416, 2.564617309719324, 2.4845810532569885, 2.3476898707449436, 2.2318018209189177, 2.191147645935416, 2.0789249036461115, 1.9666057229042053, 1.8963663913309574, 1.8323149923235178, 1.7541682105511427]",0.001714139013867349
