K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
2.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1595118249321668,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.103437960147858, 3.9241685271263123, 3.8857032656669617, 3.853344976902008, 3.823512852191925, 3.6281750798225403, 3.821188449859619, 3.664099097251892, 3.642486035823822, 3.641859710216522, 3.5137945413589478, 3.499383568763733, 3.468275308609009, 3.36508971452713, 3.3709223866462708, 3.3420998454093933, 3.242951810359955, 3.193746566772461, 3.1093164682388306, 3.1428226232528687, 3.051930844783783, 3.057849407196045, 2.967473089694977, 2.9434643983840942, 2.9338245391845703, 2.8731552362442017, 2.927150070667267, 2.798772931098938, 2.800008237361908, 2.789060354232788, 2.714913249015808, 2.6604965329170227, 2.47903048992157, 2.5839181542396545, 2.5480247735977173, 2.5886842608451843, 2.4564441442489624, 2.4087019562721252, 2.367596387863159, 2.382847487926483, 2.3683088421821594, 2.3027429580688477, 2.272735893726349, 2.2341331243515015, 2.2166557908058167, 2.1783795952796936, 2.184652030467987, 2.1124317049980164, 2.143884778022766, 2.008231461048126]",0.9368491770238496,0.7395231829079759,0.7606837606837608,0.7210583060270853,0.005896543814561568
3.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1378349926631523,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.838223695755005, 2.672132730484009, 2.6318743228912354, 2.6154993772506714, 2.5972423553466797, 2.5730024576187134, 2.5400257110595703, 2.5336456298828125, 2.5217113494873047, 2.5464351177215576, 2.5343875885009766, 2.498935341835022, 2.5418912172317505, 2.4665149450302124, 2.472107410430908, 2.454427480697632, 2.415598154067993, 2.4303663969039917, 2.452197313308716, 2.3954330682754517, 2.393904685974121, 2.366183280944824, 2.4236990213394165, 2.3717623949050903, 2.3499655723571777, 2.3251612186431885, 2.288247585296631, 2.2931777238845825, 2.377074718475342, 2.2683050632476807, 2.2325223684310913, 2.244099497795105, 2.277030110359192, 2.2121317386627197, 2.2393746376037598, 2.161674737930298, 2.1832445859909058, 2.1554452180862427, 2.1628739833831787, 2.163529396057129, 2.1129181385040283, 2.129543662071228, 2.1012096405029297, 2.103482723236084, 2.118004083633423, 2.0767914056777954, 2.055831551551819, 2.0453184843063354, 2.0419921875, 2.001126289367676]",0.937453812562983,0.7392225005563565,0.7515669515669515,0.7274668679240681,0.008489996942144763
5.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1470501693663058,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.4236828088760376, 3.3347880840301514, 3.2566717863082886, 3.228475570678711, 3.220971703529358, 3.1918364763259888, 3.1522682905197144, 3.1515324115753174, 3.11722993850708, 3.1780025959014893, 3.1625850200653076, 3.1297478675842285, 3.1939990520477295, 3.074453830718994, 3.0921077728271484, 3.09430730342865, 3.04390549659729, 3.066131114959717, 3.0966272354125977, 3.021743655204773, 3.042723536491394, 2.994423747062683, 3.101792812347412, 3.033489465713501, 2.9823014736175537, 2.9604214429855347, 2.917702794075012, 2.9328014850616455, 3.0790380239486694, 2.927441120147705, 2.8549762964248657, 2.8847097158432007, 2.9409425258636475, 2.8408806324005127, 2.891608476638794, 2.8065119981765747, 2.8344074487686157, 2.7903701066970825, 2.821568727493286, 2.7966105937957764, 2.7473888397216797, 2.7666940689086914, 2.7395143508911133, 2.755908966064453, 2.7827560901641846, 2.7310807704925537, 2.6895214319229126, 2.6829638481140137, 2.685093641281128, 2.6303632259368896]",0.9369835404769903,0.7391898783020452,0.7572649572649574,0.7223106585282283,0.004799289934287239
3.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1655656686917198,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.5696942806243896, 2.4129756689071655, 2.375431180000305, 2.3618714809417725, 2.345737338066101, 2.322849750518799, 2.2934869527816772, 2.287485361099243, 2.277439594268799, 2.29990816116333, 2.288830041885376, 2.256486177444458, 2.295041799545288, 2.2277414798736572, 2.230968713760376, 2.215756893157959, 2.1805217266082764, 2.1943535804748535, 2.214325428009033, 2.162956118583679, 2.1606446504592896, 2.1368249654769897, 2.1892263889312744, 2.142111897468567, 2.122398853302002, 2.0995516777038574, 2.066367030143738, 2.070928633213043, 2.146571397781372, 2.04819393157959, 2.015155792236328, 2.0266263484954834, 2.0563647747039795, 1.997973918914795, 2.022083342075348, 1.9521577954292297, 1.9711212515830994, 1.9469181895256042, 1.9542152285575867, 1.9545267224311829, 1.9085314273834229, 1.9232649207115173, 1.8976294994354248, 1.8996819257736206, 1.9129249453544617, 1.8762060403823853, 1.8567382097244263, 1.8475995659828186, 1.8448343873023987, 1.807296872138977]",0.9344978165938865,0.7391158489074467,0.7863247863247864,0.6975313382971743,0.014217314491418677
6.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1530132350616195,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.582123279571533, 3.524486541748047, 3.4269275665283203, 3.3973571062088013, 3.3918031454086304, 3.367463231086731, 3.319854974746704, 3.322470188140869, 3.2783565521240234, 3.354419708251953, 3.3388140201568604, 3.3043195009231567, 3.37497878074646, 3.2433438301086426, 3.26103413105011, 3.2768789529800415, 3.2238235473632812, 3.2447688579559326, 3.2840158939361572, 3.1979373693466187, 3.228103518486023, 3.172848105430603, 3.301761269569397, 3.228424072265625, 3.163696050643921, 3.1426156759262085, 3.099190354347229, 3.118060350418091, 3.289244771003723, 3.124274969100952, 3.0363152027130127, 3.0740790367126465, 3.1376882791519165, 3.0242116451263428, 3.084518074989319, 3.002424120903015, 3.031268835067749, 2.9803439378738403, 3.0222443342208862, 2.9848827123641968, 2.937753438949585, 2.9577231407165527, 2.9327064752578735, 2.9593846797943115, 2.9900234937667847, 2.933891177177429, 2.8832393884658813, 2.8788177967071533, 2.883689045906067, 2.8251041173934937]",0.9359758145784347,0.7389172042481393,0.7680911680911681,0.7122349069747512,0.00866793623161176
4.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1628973411552014,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.9582165479660034, 2.8354908227920532, 2.781847357749939, 2.761764407157898, 2.749126434326172, 2.7218276262283325, 2.6901661157608032, 2.686509847640991, 2.6660385131835938, 2.7059966325759888, 2.692663788795471, 2.660662531852722, 2.712214946746826, 2.6181105375289917, 2.630485773086548, 2.622251033782959, 2.5803661346435547, 2.5991276502609253, 2.6222493648529053, 2.5617523193359375, 2.569149374961853, 2.535283923149109, 2.6116673946380615, 2.555490493774414, 2.521492123603821, 2.499460816383362, 2.4611300230026245, 2.4712276458740234, 2.5791109800338745, 2.4550684690475464, 2.4057154655456543, 2.4238131046295166, 2.4676358699798584, 2.388402581214905, 2.4260469675064087, 2.347866177558899, 2.3718408346176147, 2.3381348848342896, 2.356881022453308, 2.3462177515029907, 2.29834520816803, 2.3154009580612183, 2.289316773414612, 2.296783685684204, 2.3157036304473877, 2.273302674293518, 2.2439597845077515, 2.2353482246398926, 2.235006332397461, 2.1893738508224487]",0.934968088679879,0.7387375850842302,0.7794871794871794,0.7022342219456068,0.00716592863096081
4.0,1.0,256.0,256.0,,0.005,removal,0.0,0.15491339969699,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.046105742454529, 2.919229030609131, 2.8633370399475098, 2.8413933515548706, 2.8297842741012573, 2.8024251461029053, 2.769974112510681, 2.7653257846832275, 2.7440237998962402, 2.784738540649414, 2.771606206893921, 2.739532470703125, 2.7916853427886963, 2.6950255632400513, 2.708196520805359, 2.6996771097183228, 2.6569195985794067, 2.675273895263672, 2.6996519565582275, 2.6370760202407837, 2.645124912261963, 2.6093190908432007, 2.688627600669861, 2.630685329437256, 2.5961352586746216, 2.573066473007202, 2.533459782600403, 2.5436840057373047, 2.654632568359375, 2.5274330377578735, 2.4768905639648438, 2.4957869052886963, 2.5406357049942017, 2.4590471982955933, 2.4976214170455933, 2.416967034339905, 2.4412678480148315, 2.4059805870056152, 2.4259021282196045, 2.4148881435394287, 2.3657501935958862, 2.382969617843628, 2.3559364080429077, 2.3645118474960327, 2.3837310075759888, 2.3402992486953735, 2.309881567955017, 2.3009456396102905, 2.3007466793060303, 2.253025770187378]",0.9359086328518643,0.7385685011025129,0.7675213675213675,0.7120087285575705,0.009808789990884107
3.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1818628690085088,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.4417381286621094, 2.283838987350464, 2.2484827041625977, 2.236385703086853, 2.219789505004883, 2.1971359252929688, 2.171520471572876, 2.165332078933716, 2.1558917760849, 2.177250385284424, 2.1665080785751343, 2.1362513303756714, 2.1728649139404297, 2.108196258544922, 2.112308144569397, 2.0957759618759155, 2.0640666484832764, 2.0766783952713013, 2.096103072166443, 2.0480185747146606, 2.0448014736175537, 2.0225499868392944, 2.0734153985977173, 2.027779459953308, 2.009256601333618, 1.987912893295288, 1.955415964126587, 1.9601773023605347, 2.0324524641036987, 1.9375874996185303, 1.9081626534461975, 1.918358862400055, 1.9467898607254028, 1.8903573751449585, 1.9139521718025208, 1.8478406071662903, 1.8660984635353088, 1.841196358203888, 1.850251019001007, 1.8498825430870056, 1.8069455027580261, 1.820975124835968, 1.7971686720848083, 1.7977281212806702, 1.8088783621788025, 1.776198148727417, 1.7572785019874573, 1.7487393617630005, 1.7460159659385681, 1.7103894352912903]",0.9330870003359084,0.738554039173082,0.801139601139601,0.6853152950435909,0.010377889862276524
3.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1616728118207198,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.603150725364685, 2.445822834968567, 2.4091802835464478, 2.394956588745117, 2.378490686416626, 2.3546946048736572, 2.325105309486389, 2.3195496797561646, 2.308992385864258, 2.331387519836426, 2.320696711540222, 2.2874462604522705, 2.3271424770355225, 2.2580199241638184, 2.262438654899597, 2.24726665019989, 2.210805296897888, 2.2246742248535156, 2.244591474533081, 2.1929458379745483, 2.1899436712265015, 2.1667914390563965, 2.219470262527466, 2.1718214750289917, 2.1514899730682373, 2.1282472610473633, 2.094997525215149, 2.0993869304656982, 2.175970196723938, 2.076152801513672, 2.0436419248580933, 2.0546845197677612, 2.084776520729065, 2.025495171546936, 2.0498703718185425, 1.979071021080017, 1.9982969760894775, 1.9737821817398071, 1.9810103178024292, 1.9816829562187195, 1.9347787499427795, 1.9498703479766846, 1.9244014024734497, 1.9261720180511475, 1.9392929673194885, 1.9024417400360107, 1.8828033804893494, 1.8727368116378784, 1.8703224062919617, 1.8325114250183105]",0.9349009069533087,0.738468203642684,0.7794871794871795,0.7018360128386038,0.00384522343343365
5.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1413422064496216,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.4978349208831787, 3.4065141677856445, 3.327195882797241, 3.2984403371810913, 3.290311574935913, 3.262038230895996, 3.2209854125976562, 3.2199445962905884, 3.1841442584991455, 3.246350646018982, 3.230899691581726, 3.1978442668914795, 3.263802647590637, 3.1410210132598877, 3.159331440925598, 3.1622090339660645, 3.109843611717224, 3.1326016187667847, 3.164979100227356, 3.08835768699646, 3.1089277267456055, 3.059090733528137, 3.168415069580078, 3.0993359088897705, 3.046590566635132, 3.024963855743408, 2.9804893732070923, 2.9964245557785034, 3.145709276199341, 2.9911123514175415, 2.9172000885009766, 2.9475868940353394, 3.0056679248809814, 2.9015181064605713, 2.9544838666915894, 2.8674310445785522, 2.895569682121277, 2.850591540336609, 2.88215434551239, 2.8576079607009888, 2.807016134262085, 2.8271297216415405, 2.7987143993377686, 2.8159728050231934, 2.843326687812805, 2.790761351585388, 2.7478621006011963, 2.740767240524292, 2.7426085472106934, 2.6879351139068604]",0.9370507222035608,0.7381825996272068,0.7527065527065526,0.724253763493707,0.006467318762358389
4.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1692369570407898,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.9038954973220825, 2.776964545249939, 2.7230758666992188, 2.7028772830963135, 2.690759539604187, 2.664460778236389, 2.6339664459228516, 2.6302460432052612, 2.6099095344543457, 2.649717092514038, 2.635331630706787, 2.604637384414673, 2.6546536684036255, 2.563517689704895, 2.5745147466659546, 2.5666860342025757, 2.5256383419036865, 2.543582558631897, 2.56657075881958, 2.508494257926941, 2.515519618988037, 2.4817153215408325, 2.5569647550582886, 2.5018086433410645, 2.4684548377990723, 2.44667387008667, 2.4096261262893677, 2.418791890144348, 2.5245782136917114, 2.4032180309295654, 2.3548622131347656, 2.37339186668396, 2.4157320261001587, 2.33846914768219, 2.374477505683899, 2.298717975616455, 2.321805238723755, 2.288235068321228, 2.3074899911880493, 2.2966026067733765, 2.249758243560791, 2.266225218772888, 2.2403860092163086, 2.24778950214386, 2.2660220861434937, 2.2255407571792603, 2.196159601211548, 2.188089370727539, 2.187143921852112, 2.143509268760681]",0.9340275445078939,0.7380732207016699,0.7880341880341879,0.694365504899755,0.007221421531575131
4.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1627426011961216,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.9596312046051025, 2.8368693590164185, 2.7829331159591675, 2.763121008872986, 2.7502025365829468, 2.723239302635193, 2.6916877031326294, 2.687715530395508, 2.667258858680725, 2.707568407058716, 2.6938499212265015, 2.661862015724182, 2.713218927383423, 2.619261622428894, 2.631452798843384, 2.6235644817352295, 2.581505537033081, 2.600117564201355, 2.6233391761779785, 2.563046097755432, 2.57063364982605, 2.536226511001587, 2.6126296520233154, 2.5564610958099365, 2.522872805595398, 2.500531792640686, 2.462045192718506, 2.471845269203186, 2.580186605453491, 2.456207036972046, 2.4068251848220825, 2.4250986576080322, 2.4684964418411255, 2.3893983364105225, 2.4272037744522095, 2.3490192890167236, 2.3727028369903564, 2.3390278816223145, 2.3578261137008667, 2.347491979598999, 2.2993255853652954, 2.3161884546279907, 2.2903387546539307, 2.297758102416992, 2.316404342651367, 2.2740358114242554, 2.2449934482574463, 2.2360990047454834, 2.2359280586242676, 2.190575122833252]",0.9343634531407459,0.7379439297072171,0.7834757834757834,0.6976913724445003,0.007647351759046975
4.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1828963556202785,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.77648663520813, 2.651424765586853, 2.599752187728882, 2.5811418294906616, 2.5699487924575806, 2.5423280000686646, 2.5159475803375244, 2.510743498802185, 2.4925326108932495, 2.5302350521087646, 2.5166016817092896, 2.4875885248184204, 2.5353208780288696, 2.447719693183899, 2.459322929382324, 2.4496384859085083, 2.412068009376526, 2.428645372390747, 2.4516807794570923, 2.394577741622925, 2.401519775390625, 2.369140386581421, 2.442333698272705, 2.3884798288345337, 2.3582651615142822, 2.3365771770477295, 2.3002798557281494, 2.3094208240509033, 2.4101847410202026, 2.293788194656372, 2.2491637468338013, 2.2669477462768555, 2.306520938873291, 2.2338236570358276, 2.267892599105835, 2.195544123649597, 2.216678261756897, 2.1852020025253296, 2.203797221183777, 2.192498207092285, 2.1486711502075195, 2.164844512939453, 2.1403409242630005, 2.1460074186325073, 2.163773775100708, 2.1242679357528687, 2.0965371131896973, 2.0892151594161987, 2.0893359184265137, 2.0463305711746216]",0.9329526368827679,0.7377918634205047,0.8,0.6846692314384164,0.0028405270621909436
5.0,1.0,128.0,256.0,,0.005,removal,0.0,0.1564227319766047,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.3140238523483276, 3.222727656364441, 3.146369457244873, 3.1205437183380127, 3.1127870082855225, 3.0845428705215454, 3.0471394062042236, 3.045833110809326, 3.0131328105926514, 3.0715636014938354, 3.0570037364959717, 3.024396300315857, 3.0870697498321533, 2.971302628517151, 2.9877142906188965, 2.990685224533081, 2.9417126178741455, 2.962755560874939, 2.993151903152466, 2.920867681503296, 2.9405722618103027, 2.894246459007263, 2.998159885406494, 2.931968331336975, 2.883041024208069, 2.861358642578125, 2.8188960552215576, 2.834316849708557, 2.975319981575012, 2.8289684057235718, 2.7593809366226196, 2.7876791954040527, 2.842921018600464, 2.7443023920059204, 2.794633626937866, 2.7120662927627563, 2.739056348800659, 2.6967320442199707, 2.727249503135681, 2.7029470205307007, 2.655206799507141, 2.6736342906951904, 2.64784038066864, 2.663912534713745, 2.688939690589905, 2.6403719186782837, 2.599384307861328, 2.592938542366028, 2.595165252685547, 2.5419540405273438]",0.9354383607658716,0.7376403598420829,0.7698005698005698,0.7081916099587102,0.00643252146428328
3.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1845336169029194,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.420280694961548, 2.2661349773406982, 2.2299752235412598, 2.218625783920288, 2.2014206647872925, 2.179461717605591, 2.154579758644104, 2.147355318069458, 2.1386024951934814, 2.1600548028945923, 2.1498245000839233, 2.1186615228652954, 2.155660033226013, 2.0920846462249756, 2.095254421234131, 2.0792088508605957, 2.047400712966919, 2.0602270364761353, 2.079653739929199, 2.0316802859306335, 2.027695417404175, 2.0066720843315125, 2.0558888912200928, 2.012164831161499, 1.992964506149292, 1.972152590751648, 1.9398791790008545, 1.9448314905166626, 2.0157421827316284, 1.9224660396575928, 1.8922818899154663, 1.9021756649017334, 1.9311227798461914, 1.8751346468925476, 1.8984692096710205, 1.8326095342636108, 1.8513150215148926, 1.8265552520751953, 1.8355357646942139, 1.8352271914482117, 1.7926098108291626, 1.806614339351654, 1.7826459407806396, 1.7834075689315796, 1.7948843240737915, 1.7613856196403503, 1.743647575378418, 1.7349799871444702, 1.7320556640625, 1.6963281035423279]",0.932818273429627,0.7374344183440804,0.7999999999999999,0.6841345739491389,0.00837513017130272
3.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1399079433397128,366.6,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.557864665985107, 5.496012091636658, 5.3788673877716064, 5.332975149154663, 5.350777983665466, 5.040434002876282, 5.316287636756897, 5.168746113777161, 5.098654270172119, 5.1318923234939575, 4.962782502174377, 4.946058750152588, 4.909577965736389, 4.790383577346802, 4.79270613193512, 4.7720043659210205, 4.614205718040466, 4.556784272193909, 4.436842083930969, 4.510314106941223, 4.375137448310852, 4.401085615158081, 4.263237357139587, 4.25172758102417, 4.255420565605164, 4.145426988601685, 4.231390595436096, 4.07580429315567, 4.062168598175049, 4.06546288728714, 3.942732036113739, 3.8759345412254333, 3.608099400997162, 3.770206868648529, 3.7205532789230347, 3.7881510257720947, 3.581017017364502, 3.5191363096237183, 3.462900221347809, 3.497908353805542, 3.4583988785743713, 3.374480366706848, 3.3402581810951233, 3.2714502215385437, 3.2446696162223816, 3.1885929107666016, 3.195633351802826, 3.0803982615470886, 3.14373242855072, 2.94648015499115]",0.9381256298286866,0.7372390321190263,0.7361823361823363,0.7398215889180111,0.009061614567876537
3.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1690584553217064,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.5456513166427612, 2.3878984451293945, 2.3516241312026978, 2.337856888771057, 2.3219341039657593, 2.298582673072815, 2.2709367275238037, 2.264556884765625, 2.2550307512283325, 2.2763471603393555, 2.2649178504943848, 2.2335317134857178, 2.271937608718872, 2.2047284841537476, 2.208422541618347, 2.192820191383362, 2.1584242582321167, 2.171223998069763, 2.1906081438064575, 2.14111590385437, 2.138157367706299, 2.1146985292434692, 2.1664267778396606, 2.1209380626678467, 2.101202368736267, 2.078382968902588, 2.045068144798279, 2.049787759780884, 2.123758912086487, 2.026522159576416, 1.9953724145889282, 2.005920112133026, 2.035134017467499, 1.977540373802185, 2.000685393810272, 1.9318134188652039, 1.9510350823402405, 1.926616609096527, 1.934270441532135, 1.9344552159309387, 1.8891727328300476, 1.9030017256736755, 1.8786399960517883, 1.880161166191101, 1.8921924233436584, 1.856601059436798, 1.8376931548118591, 1.8284622430801392, 1.8257656693458557, 1.7887538075447083]",0.933691635875042,0.7370613057545488,0.7880341880341881,0.6925259072090793,0.007432379386219091
3.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1264321032794423,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.9681895971298218, 2.7952693700790405, 2.7542484998703003, 2.736276149749756, 2.717941641807556, 2.692771792411804, 2.6582130193710327, 2.650564670562744, 2.6380703449249268, 2.6642647981643677, 2.6515132188796997, 2.6151583194732666, 2.659711003303528, 2.581117033958435, 2.587047576904297, 2.568575382232666, 2.5280340909957886, 2.542251229286194, 2.566165328025818, 2.50618314743042, 2.50408935546875, 2.4752395153045654, 2.5359619855880737, 2.4821231365203857, 2.4584015607833862, 2.4330025911331177, 2.3941575288772583, 2.3996455669403076, 2.487537384033203, 2.37265682220459, 2.3359020948410034, 2.34843647480011, 2.3826684951782227, 2.3147225379943848, 2.3427494764328003, 2.262499690055847, 2.283610224723816, 2.2545589208602905, 2.26293408870697, 2.2639020681381226, 2.210532307624817, 2.228275775909424, 2.1985329389572144, 2.2014424800872803, 2.2159818410873413, 2.1733022928237915, 2.1506041288375854, 2.140079617500305, 2.1366347074508667, 2.0940481424331665]",0.9386630836412497,0.7366156001054744,0.7276353276353277,0.7459249596404423,0.008252391734610336
3.0,1.0,64.0,256.0,,0.005,removal,0.0,0.165126979169848,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.573906421661377, 2.417368531227112, 2.379744291305542, 2.3659225702285767, 2.3493934869766235, 2.327234625816345, 2.2977794408798218, 2.2921814918518066, 2.281699776649475, 2.304291248321533, 2.293371319770813, 2.2605963945388794, 2.299545645713806, 2.231778621673584, 2.2347928285598755, 2.2201682329177856, 2.1852145195007324, 2.1984217166900635, 2.219117283821106, 2.1669758558273315, 2.1647074222564697, 2.141028046607971, 2.1932568550109863, 2.1466935873031616, 2.126288652420044, 2.103152632713318, 2.070144772529602, 2.074806869029999, 2.150256395339966, 2.0514612197875977, 2.0197908878326416, 2.030418038368225, 2.060411214828491, 2.002089262008667, 2.0256219506263733, 1.956123948097229, 1.9747046828269958, 1.9503867626190186, 1.957981526851654, 1.957988440990448, 1.91190105676651, 1.9269997477531433, 1.901269257068634, 1.9035529494285583, 1.915933072566986, 1.8799395561218262, 1.8606474995613098, 1.851187825202942, 1.8481912016868591, 1.8106619119644165]",0.9337588176016123,0.7365595238076638,0.7851851851851853,0.6939535057885117,0.0095673042640463
3.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1740179776015514,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.503129005432129, 2.3458458185195923, 2.309849739074707, 2.2963297367095947, 2.280169725418091, 2.2580515146255493, 2.231372117996216, 2.2239116430282593, 2.2151312828063965, 2.236567735671997, 2.2257832288742065, 2.1940534114837646, 2.2312722206115723, 2.165587067604065, 2.16961932182312, 2.153468608856201, 2.120961904525757, 2.133199691772461, 2.153442859649658, 2.1029542684555054, 2.099719285964966, 2.0770150423049927, 2.128736138343811, 2.0829707384109497, 2.0641812086105347, 2.0411475896835327, 2.008841872215271, 2.013513207435608, 2.087173581123352, 1.9904082417488098, 1.9594522714614868, 1.970397174358368, 1.999113142490387, 1.9426255226135254, 1.9657085537910461, 1.8981119394302368, 1.9168389439582825, 1.8921241164207458, 1.900199830532074, 1.8996760249137878, 1.8555251359939575, 1.8700448274612427, 1.8453001379966736, 1.8467779755592346, 1.858518362045288, 1.8244407176971436, 1.8045653104782104, 1.7963990569114685, 1.7938969731330872, 1.7576154470443726]",0.9326839099764864,0.7363908836271428,0.7971509971509972,0.6847032402755491,0.010479003723318685
5.0,1.0,64.0,256.0,,0.005,removal,0.0,0.1464829833248008,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.432775139808655, 3.34265398979187, 3.264401435852051, 3.2363059520721436, 3.2283523082733154, 3.2007023096084595, 3.161131978034973, 3.1594719886779785, 3.1257084608078003, 3.1853994131088257, 3.170914649963379, 3.1373820304870605, 3.202129602432251, 3.0817317962646484, 3.0994752645492554, 3.102302670478821, 3.052340865135193, 3.073190450668335, 3.1055461168289185, 3.0292803049087524, 3.0502407550811768, 3.002073884010315, 3.109671711921692, 3.0417269468307495, 2.9895923137664795, 2.9677501916885376, 2.924539089202881, 2.9395660161972046, 3.0860238075256348, 2.9341330528259277, 2.862168550491333, 2.8920830488204956, 2.9486836194992065, 2.847773551940918, 2.898787498474121, 2.8140326738357544, 2.8415586948394775, 2.7968720197677612, 2.8283469676971436, 2.804213523864746, 2.753943920135498, 2.773659586906433, 2.7462505102157593, 2.762869954109192, 2.789849281311035, 2.7379242181777954, 2.696233868598938, 2.688742160797119, 2.692414879798889, 2.6371434926986694]",0.9365804501175681,0.7363460242371416,0.7509971509971509,0.7225400277512332,0.006842821711482267
3.0,1.0,256.0,256.0,,0.005,removal,0.0,0.1706705616014369,366.6,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.530576467514038, 2.3726519346237183, 2.3356066942214966, 2.322329878807068, 2.305455446243286, 2.2825708389282227, 2.255159616470337, 2.248804807662964, 2.2394955158233643, 2.260696530342102, 2.2498719692230225, 2.217743754386902, 2.2565743923187256, 2.1897192001342773, 2.193794846534729, 2.1787418127059937, 2.143831968307495, 2.1571850776672363, 2.1770719289779663, 2.1266825199127197, 2.1240397691726685, 2.1011340618133545, 2.151968479156494, 2.106203317642212, 2.086376905441284, 2.0640499591827393, 2.0308603048324585, 2.0354049801826477, 2.1103087663650513, 2.012573540210724, 1.9821217060089111, 1.992495059967041, 2.022133529186249, 1.9641623497009277, 1.987023651599884, 1.9186930656433105, 1.938128411769867, 1.9126717448234558, 1.9213330149650574, 1.9212977290153503, 1.87562894821167, 1.8906744122505188, 1.8659114241600037, 1.8679774403572083, 1.879326045513153, 1.8447551131248474, 1.8253881931304932, 1.815987467765808, 1.8133732676506042, 1.776540756225586]",0.9332885455156197,0.7358975199690816,0.788034188034188,0.6904649698125508,0.007536150450245564
