K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses,f1_std
32.0,2.0,256.0,256.0,,0.001726618679877,removal,0.0,0.1709675694086136,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9634902999743613,0.9204396714023766,0.9224337439343039,0.9184558375705333,"[20.75661325454712, 19.203148365020752, 19.492077827453613, 18.930977821350098, 21.47418975830078, 18.59132194519043, 18.636444687843323, 18.06342053413391, 18.690494060516357, 18.393121480941772, 19.41083812713623, 18.979260206222534, 18.7194983959198, 18.284679412841797, 19.098530769348145, 21.05351424217224, 18.4164400100708, 19.305704593658447, 17.796085596084595, 19.131235599517822, 16.75266742706299, 18.73066735267639, 16.979214906692505, 17.792915105819702, 16.66449749469757, 17.38674306869507, 16.37105631828308, 18.4560067653656, 16.138152599334717, 16.619231700897217, 16.30921220779419, 17.137250542640686, 16.153029084205627, 16.120391964912415, 18.276755928993225, 16.439629912376404, 16.21326470375061, 17.969767570495605, 17.571019053459167, 15.14382815361023, 15.70224392414093, 17.344741702079773, 14.893445372581482, 14.570613741874695, 18.02174401283264, 16.493419766426086, 14.707357406616211, 15.153949618339539, 14.908734202384949, 16.100881576538086]",0.0019263372517171204
34.0,2.0,256.0,256.0,,0.0016373875408394003,removal,0.0,0.1768274143180955,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9632510041876763,0.9204314019265641,0.9283314669652855,0.9126710891322883,"[20.71398377418518, 19.195380091667175, 19.507992267608643, 18.94889259338379, 21.552207708358765, 18.61678385734558, 18.668761134147644, 18.042200565338135, 18.711965560913086, 18.343459606170654, 19.490610241889954, 19.073491096496582, 18.99251639842987, 18.69866669178009, 19.63234305381775, 21.936567306518555, 19.21952795982361, 20.37624943256378, 18.743253231048584, 20.069730520248413, 17.55492353439331, 19.57510232925415, 17.654047966003418, 18.4602370262146, 17.219963550567627, 17.97247874736786, 16.856048107147217, 19.0368093252182, 16.525132298469543, 17.029408931732178, 16.717750310897827, 17.548601031303406, 16.523430943489075, 16.428871393203735, 18.68463122844696, 16.751652598381042, 16.530168533325195, 18.321738958358765, 17.913023233413696, 15.363052010536194, 15.963736414909363, 17.626530408859253, 15.083724021911621, 14.775239706039429, 18.33680510520935, 16.725297331809998, 14.889663696289062, 15.335042238235474, 15.06875455379486, 16.33389973640442]",0.001363759582776378
37.0,2.0,256.0,256.0,,0.0007242883088057,removal,0.0,0.1574577658438024,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9637125032048545,0.9203845991935943,0.9160880925718551,0.9247331953299851,"[58.01858353614807, 58.776307702064514, 61.77266597747803, 60.190751791000366, 62.71551156044006, 64.30329251289368, 63.9989550113678, 57.45167887210846, 65.3647483587265, 62.38901615142822, 60.02065873146057, 60.70763075351715, 63.277222990989685, 65.79785549640656, 62.53593385219574, 60.96628761291504, 60.89450800418854, 60.3452924489975, 60.57740616798401, 61.51051652431488, 60.508248686790466, 63.01232290267944, 60.12901723384857, 59.516311049461365, 60.51709258556366, 54.94094705581665, 54.575987219810486, 55.5433851480484, 55.64179503917694, 50.34356188774109, 53.22420251369476, 50.926523208618164, 54.668983459472656, 51.089861154556274, 52.436158657073975, 50.5617116689682, 48.90786111354828, 50.47917604446411, 50.040913343429565, 50.090502858161926, 50.518396735191345, 47.499242067337036, 47.32212781906128, 47.78567814826965, 48.57661712169647, 48.48362398147583, 47.324894070625305, 50.587337255477905, 47.6395149230957, 45.87147033214569]",0.0010867289849192383
17.0,2.0,256.0,128.0,,0.0019709120441574,removal,0.0,0.1519617246505255,366.6,sum,GCNConv,15.0,3.0,1.0,100.0,0.9635073925305531,0.9202680664157382,0.9198208286674132,0.9207185896550968,"[14.31889533996582, 14.92323899269104, 15.491568565368652, 13.902093172073364, 14.537806153297424, 15.835455179214478, 13.556418418884277, 13.86915385723114, 14.233760595321655, 14.052635312080383, 15.112581849098206, 12.843335390090942, 13.162270545959473, 13.89110815525055, 13.642220973968506, 13.359533309936523, 13.421858429908752, 13.040860414505005, 13.387185335159302, 13.815475106239319, 12.843316555023193, 12.773762106895447, 12.51155686378479, 12.668859243392944, 13.194980382919312, 13.34482204914093, 13.439531564712524, 12.916626334190369, 13.377009749412537, 12.057942986488342, 12.784139752388, 14.260921835899353, 12.61219596862793, 12.344266772270203, 12.754534125328064, 12.369336128234863, 13.538204550743103, 13.664062857627869, 11.64830470085144, 13.432655334472656, 12.049331188201904, 12.633941888809204, 13.700242161750793, 11.534629702568054, 11.500252366065979, 11.660770297050476, 12.336134672164917, 11.381561636924744, 11.618619680404663, 11.980441570281982]",0.0007548001848193829
24.0,2.0,256.0,128.0,,0.0012168264391617,removal,0.0,0.1516321247607648,366.6,sum,GCNConv,15.0,8.0,1.0,100.0,0.963439022305786,0.9200995422091982,0.9194475550578574,0.920756398818439,"[16.97710418701172, 17.841503500938416, 18.703186869621277, 16.50031578540802, 17.238810062408447, 18.741277933120728, 16.061704993247986, 16.708035707473755, 17.015366435050964, 16.853591918945312, 18.191646575927734, 15.31226360797882, 15.758038401603699, 16.728047728538513, 16.493734121322632, 16.19597017765045, 16.34910809993744, 15.75748598575592, 16.407821655273438, 16.785990238189697, 15.59473443031311, 15.581284999847412, 15.230145931243896, 15.549152374267578, 16.183808088302612, 16.408327221870422, 16.762357234954834, 16.223740816116333, 16.618303298950195, 14.862092137336731, 15.880418181419373, 17.96079981327057, 15.626298785209656, 15.359791874885559, 15.962750554084778, 15.480970621109009, 16.921297669410706, 17.43719971179962, 14.620637655258179, 17.118640661239624, 15.355900526046753, 16.199368715286255, 17.846310019493103, 14.665124535560608, 14.608898997306824, 14.881434917449951, 15.919906973838806, 14.57968294620514, 15.137777209281921, 15.84535264968872]",0.0009237043664794063
30.0,2.0,256.0,256.0,,0.0003304961044041,removal,0.0,0.158850317328418,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9634048371934023,0.9199981893405476,0.9190742814483016,0.9209477555470018,"[56.976954221725464, 57.72193467617035, 60.57046365737915, 59.022615909576416, 61.70025658607483, 63.19409489631653, 62.735958099365234, 56.047234416007996, 63.35848414897919, 60.35870397090912, 57.785359025001526, 58.320096373558044, 60.600942969322205, 62.75697040557861, 59.36905801296234, 57.80554509162903, 57.580474972724915, 56.8373361825943, 57.04645884037018, 57.650468945503235, 56.72036254405975, 58.817808389663696, 56.27204978466034, 56.80260729789734, 58.58162987232208, 54.02076578140259, 54.14667069911957, 55.69415831565857, 56.27428936958313, 51.26602637767792, 54.50438725948334, 52.571305990219116, 56.825806736946106, 53.429802775382996, 55.089250326156616, 53.32391691207886, 51.95665383338928, 53.69764828681946, 53.62865102291107, 54.10744273662567, 54.75786864757538, 51.56298577785492, 51.658050417900085, 52.50296485424042, 53.75185286998749, 53.8612357378006, 52.628018856048584, 56.586788296699524, 53.54135727882385, 51.74404525756836]",0.0012654276791739842
9.0,2.0,256.0,128.0,,0.0034108660660826995,removal,0.0,0.1612617622351389,366.6,mean,GCNConv,15.0,2.0,1.0,100.0,0.9633706520810188,0.9199433794585037,0.9192235908921239,0.920670897923611,"[10.46634554862976, 10.715926885604858, 11.007441878318787, 10.07611346244812, 10.513386726379395, 11.185906410217285, 9.784221529960632, 9.786591053009033, 10.023370146751404, 9.874091863632202, 10.39518404006958, 9.129979252815247, 9.235524415969849, 9.593972325325012, 9.356114149093628, 9.111928701400757, 9.1073397397995, 8.893383264541626, 8.964813947677612, 9.159262776374817, 8.583525538444519, 8.530025601387024, 8.343484878540039, 8.29959750175476, 8.563333213329315, 8.573290944099426, 8.495824754238129, 8.038006782531738, 8.265022099018097, 7.679295003414154, 7.894653737545013, 8.495385825634003, 7.746243953704834, 7.5542091727256775, 7.639789938926697, 7.364794611930847, 7.840719997882843, 7.701149523258209, 6.85823267698288, 7.459561705589294, 6.917372763156891, 7.045789122581482, 7.286226332187653, 6.525920391082764, 6.459334135055542, 6.446532130241394, 6.581335067749023, 6.198419690132141, 6.144672155380249, 6.208263576030731]",0.0011214622928512922
36.0,2.0,256.0,256.0,,0.0005356124770922,removal,0.0,0.1577325242731369,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9633877446372103,0.919936620964689,0.9187010078387458,0.9211798289085127,"[57.94981849193573, 58.629647612571716, 61.70250058174133, 60.02708041667938, 62.650421380996704, 64.28493773937225, 63.99654519557953, 57.46407377719879, 65.3562822341919, 62.39442527294159, 59.99794042110443, 60.778149366378784, 63.313390374183655, 65.95124554634094, 62.5690199136734, 61.00152087211609, 60.90220880508423, 60.39760994911194, 60.69772934913635, 61.559823393821716, 60.59954535961151, 63.11570978164673, 60.611944913864136, 61.25349569320679, 63.491517543792725, 58.477128982543945, 58.878273487091064, 60.12786114215851]",0.0014243876579883906
35.0,2.0,128.0,256.0,,0.0012515776378509,removal,0.0,0.1554590548378613,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9635586701991281,0.9198714836053565,0.9136244867487868,0.9262142800571812,"[60.84786832332611, 61.951613664627075, 61.205692768096924, 61.71668195724487, 64.08361947536469, 61.73228693008423, 62.160337686538696, 61.18296802043915, 59.70157563686371, 63.54812681674957, 67.23251438140869, 60.96459257602692, 60.62816083431244, 62.17317616939545, 55.20398557186127, 58.296282052993774, 55.49675250053406, 53.04852497577667, 52.980427265167236, 54.43942725658417, 53.679516434669495, 49.66646206378937, 49.875428915023804, 48.475603461265564, 50.352944016456604, 49.300265431404114, 48.40498173236847, 46.30130076408386, 46.80894207954407, 45.46116030216217, 47.41175079345703, 45.60559368133545, 44.450531125068665, 45.79892075061798, 45.56419658660889, 45.835541129112244, 43.2468786239624, 43.767698764801025, 44.366865396499634, 44.12197744846344, 40.93577861785889, 42.52954721450806, 40.59947431087494, 42.228456020355225, 39.48758625984192, 42.52858757972717, 40.19272744655609, 39.69409930706024, 37.50314950942993, 38.34090805053711]",0.0014972806679879507
18.0,2.0,256.0,128.0,,0.002699815292987,removal,0.0,0.150210300586264,366.6,sum,GCNConv,15.0,1.0,1.0,100.0,0.9634390223057858,0.9198591873956504,0.9164613661814108,0.9232866515715357,"[14.624369263648987, 15.24905526638031, 15.798734545707703, 14.114566445350647, 14.743461608886719, 16.049198865890503, 13.694395184516907, 14.014370203018188, 14.33759319782257, 14.129594683647156, 15.163215041160583, 12.854899287223816, 13.154978036880493, 13.901242733001709, 13.651241779327393, 13.290978908538818, 13.338578343391418, 12.957223415374756, 13.262902975082397, 13.663832187652588, 12.675763607025146, 12.596296787261963, 12.333462238311768, 12.450548648834229, 12.962094902992249, 13.046648025512695, 13.126988887786865, 12.585160374641418, 13.043060421943665, 11.736485838890076, 12.404950499534607, 13.789885401725769, 12.205256938934326, 11.930752873420715, 12.276248574256897, 11.876145005226135, 12.9871084690094, 13.049535870552063, 11.129558563232422, 12.76705026626587, 11.455934405326843, 11.958752989768982, 12.893054366111755, 10.906013488769531, 10.853166103363037, 10.98512089252472, 11.547264218330383, 10.65817666053772, 10.834899306297302, 11.119230151176453]",0.0012111688354185196
10.0,2.0,256.0,128.0,,0.0032684455080115,removal,0.0,0.1422603789187744,366.6,sum,GCNConv,15.0,3.0,1.0,100.0,0.9637979659858132,0.9198469223468513,0.907278835386338,0.9327790967101224,"[11.130935072898865, 11.419233441352844, 11.71890652179718, 10.730198860168457, 11.195876002311707, 11.961951613426208, 10.419660925865173, 10.448567628860474, 10.72365939617157, 10.551989078521729, 11.161489605903625, 9.747071504592896, 9.881598353385925, 10.278047323226929, 10.025909662246704, 9.776387453079224, 9.780077934265137, 9.56246554851532, 9.644121646881104, 9.878558993339539, 9.256097674369812, 9.196178019046783, 8.98919427394867, 8.978148579597473, 9.276238560676575, 9.294077396392822, 9.22441029548645, 8.75383448600769, 9.00704312324524, 8.341747283935547, 8.61547589302063, 9.302152872085571, 8.482376039028168, 8.253952145576477, 8.36852741241455, 8.071435451507568, 8.630382418632507, 8.514109790325165, 7.535951256752014, 8.248147249221802, 7.620853662490845, 7.800755798816681, 8.109143793582916, 7.211855828762054, 7.142618715763092, 7.159998714923859, 7.3374398946762085, 6.890894591808319, 6.84949004650116, 6.9378151297569275]",0.0008985379709898087
33.0,2.0,256.0,256.0,,0.0006937096316863,removal,0.0,0.1576826167326686,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9635244850867448,0.919845205694991,0.9141470698021651,0.9256232554082731,"[57.842777967453, 58.49278473854065, 61.43102419376373, 60.01612961292267, 62.52602303028107, 64.06209349632263, 63.717517137527466, 57.21287155151367, 65.03152847290039, 62.21094357967377, 59.73306059837341, 60.48063564300537, 62.6564918756485, 64.12057197093964, 59.97700643539429, 57.9660838842392, 57.29837262630463, 56.23845613002777, 56.02948975563049, 56.24092149734497, 55.130969285964966, 56.951680302619934, 54.07853889465332, 54.34024703502655, 55.82498621940613, 51.30063235759735, 51.164390206336975, 52.324554562568665, 52.75103437900543, 47.925835371017456, 50.76523566246033, 48.83600652217865, 52.502177000045776, 49.24220645427704, 50.651628375053406, 48.95101273059845, 47.45837759971619, 49.13806664943695, 48.76818287372589, 48.89337396621704, 49.34882652759552, 46.59022080898285, 46.390249490737915, 46.85248017311096, 47.783061146736145, 47.673718333244324, 46.62899911403656, 49.88824546337128, 47.03558373451233, 45.300102949142456]",0.0011258999031822376
37.0,2.0,128.0,256.0,,0.0012772996434867,removal,0.0,0.156158455791021,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9635073925305528,0.9198305293950154,0.9143710339678985,0.9253578832589314,"[61.19168174266815, 62.31057858467102, 61.52328014373779, 62.007487535476685, 64.35458254814148, 62.05366909503937, 62.42663860321045, 61.48253321647644, 60.006938099861145, 63.87610065937042, 67.81588196754456, 62.911779165267944, 64.2607786655426, 66.59536945819855, 58.4202584028244, 61.2943332195282, 57.91672420501709, 55.012242674827576, 54.818317890167236, 56.23333394527435, 55.12264382839203, 50.970646381378174, 51.02896070480347, 49.43035304546356, 51.405123353004456, 50.142104387283325, 49.20150184631348, 46.98944938182831, 47.383554458618164, 46.0470587015152, 47.94094729423523, 46.07241475582123, 44.81703734397888, 46.11138737201691, 45.86072051525116, 46.154051780700684, 43.483874440193176, 43.98570692539215, 44.53975570201874, 44.252877593040466, 41.04282259941101, 42.60604989528656, 40.71023416519165, 42.24369132518768, 39.50284731388092, 42.52546191215515, 40.18414032459259, 39.71490263938904, 37.42019438743591, 38.2564822435379]",0.0012985039354370673
27.0,2.0,256.0,128.0,,0.0003713933628008,removal,0.0,0.1530152406971882,366.6,sum,GCNConv,15.0,8.0,1.0,100.0,0.9630458935133749,0.9197958592982142,0.9254945875326615,0.9141694554821471,"[18.176269054412842, 19.186914443969727, 20.209673643112183, 17.736863255500793, 18.55760943889618, 20.182966947555542, 17.359314560890198, 18.202293872833252, 18.475983381271362, 18.3481285572052, 19.819356679916382, 16.6800936460495, 17.243332743644714, 18.32552170753479, 18.132253050804138, 17.849979639053345, 18.12435293197632, 17.421833872795105, 18.252171516418457, 18.654639720916748, 17.298166632652283, 17.38470196723938, 16.993942737579346, 17.457231879234314, 18.161656618118286, 18.499075055122375, 19.0451397895813, 18.487126111984253, 18.789711475372314, 16.83546268939972, 18.088943123817444, 20.580296754837036]",0.0021586948594233767
24.0,2.0,256.0,128.0,,0.0010487247117227,removal,0.0,0.1529266835030455,366.6,sum,GCNConv,15.0,9.0,1.0,100.0,0.9633022818562518,0.9197926224186327,0.9190742814483016,0.9205245119593961,"[16.952765941619873, 17.836372017860413, 18.700950145721436, 16.484299540519714, 17.24593472480774, 18.753445982933044, 16.064170122146606, 16.733559727668762, 17.04283618927002, 16.860607504844666, 18.226398706436157, 15.355092167854309, 15.804462432861328, 16.784734964370728, 16.557698965072632, 16.260605454444885, 16.442904591560364, 15.848925590515137, 16.509765148162842, 16.902465224266052, 15.678353309631348, 15.68118929862976, 15.341477036476135, 15.6837819814682, 16.313987255096436, 16.539387106895447, 16.94165337085724, 16.39048445224762, 16.793630957603455, 15.007837772369385, 16.048526167869568, 18.156266450881958, 15.809914112091064, 15.542865753173828, 16.166487097740173, 15.671197175979614, 17.134374976158142, 17.675885796546936, 14.824798703193665, 17.372496008872986, 15.582744359970093, 16.458144187927246, 18.141982793807983, 14.90833568572998, 14.838940501213074, 15.129938125610352, 16.189556002616882, 14.800513863563538, 15.411738395690918, 16.177420496940613]",0.0015077909601983357
35.0,2.0,256.0,256.0,,0.002530442945834,removal,0.0,0.1681041524753798,366.6,mean,GCNConv,15.0,7.0,1.0,100.0,0.9630971711819504,0.9197740892805019,0.9239268383725271,0.9156659792855766,"[20.908858060836792, 19.364919424057007, 19.667418479919434, 19.10049271583557, 21.670904636383057, 18.779733180999756, 18.784629821777344, 18.132521748542786, 18.799246430397034, 18.44908618927002, 19.526782393455505, 19.156042337417603, 19.05049705505371, 18.75144910812378, 19.585620045661926, 21.55451536178589, 18.69270086288452, 19.508695006370544, 17.86833906173706, 19.07702338695526, 16.65401601791382, 18.486500024795532, 16.75052046775818, 17.454275608062744, 16.293892979621887, 16.92737364768982, 15.885519862174988, 17.811675190925598, 15.563262820243835, 15.991611957550049, 15.631369590759277, 16.361117482185364, 15.43362820148468, 15.292009711265564, 17.29441809654236, 15.556601643562317, 15.27449083328247, 16.894608736038208, 16.456662774086, 14.176204085350037, 14.681547164916992, 16.10807466506958, 13.827889204025269, 13.530201435089111, 16.511882543563843, 15.243556380271912, 13.572054266929626, 13.904498219490051, 13.68705415725708, 14.713255286216736]",0.0011117050005606686
38.0,2.0,256.0,256.0,,0.00013182900595,removal,0.0,0.1686805754520089,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9628236902828817,0.9197574176606533,0.9305711086226204,0.9092022364685353,"[57.61643373966217, 58.39335012435913, 61.48669171333313, 59.83384144306183, 62.35576546192169, 63.99460768699646, 63.72254502773285, 57.226707339286804, 65.13312649726868, 62.23243510723114, 59.905022382736206, 60.62634253501892, 63.201470136642456, 65.93178927898407, 62.576459527015686, 60.94603157043457, 60.93203294277191, 60.415868043899536, 60.76752686500549, 61.64148199558258, 60.68601965904236, 63.27008295059204, 60.66956675052643, 61.469005823135376, 63.580180168151855, 58.63198387622833, 59.02912366390228, 61.02274310588837]",0.0006724946444122671
24.0,2.0,256.0,128.0,,0.0009834615386913,removal,0.0,0.1476282944689405,366.6,sum,GCNConv,15.0,9.0,1.0,100.0,0.9633535595248268,0.9197468169838883,0.9172079134005227,0.9223035507866,"[16.993364095687866, 17.88481914997101, 18.7260160446167, 16.55290186405182, 17.30257773399353, 18.808101415634155, 16.118642449378967, 16.794737219810486, 17.10723650455475, 16.931894540786743, 18.27903413772583, 15.406705975532532, 15.867259621620178, 16.86531698703766, 16.629069328308105, 16.320440769195557, 16.510449051856995, 15.929244637489319, 16.583916187286377, 16.978318333625793, 15.758490443229675, 15.779664874076843, 15.411350131034851, 15.778210520744324, 16.415234088897705, 16.652465105056763, 17.044404983520508, 16.499475121498108, 16.892364025115967, 15.106322526931763, 16.17616295814514, 18.29401457309723, 15.904790759086609, 15.65558636188507, 16.283559918403625, 15.785955548286438, 17.269550919532776, 17.825132846832275, 14.957569241523743, 17.513713717460632, 15.702217102050781, 16.604249238967896, 18.314887762069702, 15.04354178905487, 14.958279013633728, 15.25710642337799, 16.3371798992157, 14.960299015045166, 15.566226482391357, 16.347849011421204]",0.0016468943662496342
17.0,2.0,256.0,256.0,,0.001497235481224,removal,0.0,0.1514927636782519,366.6,sum,GCNConv,15.0,10.0,1.0,300.0,0.9635415776429366,0.9195530725454422,0.9100410600970512,0.9292739103446092,"[42.15238678455353, 41.93727433681488, 43.11133790016174, 41.89018213748932, 43.00887429714203, 43.97695767879486, 43.15154814720154, 38.4194176197052, 43.16473042964935, 40.84203863143921, 39.145331501960754, 38.70926582813263, 40.09828472137451, 40.49734878540039, 38.83449363708496, 37.6062798500061, 37.13139450550079, 36.28156328201294, 36.09957933425903, 35.87620949745178, 35.48909389972687, 36.414756655693054, 34.3484890460968, 34.26221263408661, 34.9872624874115, 32.45985674858093, 32.13131231069565, 32.59679591655731, 32.87050807476044, 30.06752187013626, 31.52130877971649, 30.372069358825684, 31.824422478675842, 30.041452765464783, 30.409029185771942, 29.657134294509888, 28.558969140052795, 29.62097680568695, 29.011462152004242, 28.66692018508911, 28.52811908721924, 27.504898190498352, 27.005689918994904, 26.728566229343414, 26.82665127515793, 26.719225525856018, 26.053170025348663, 27.191771268844604, 25.571279764175415, 24.709396421909332]",0.002344533001044604
35.0,2.0,256.0,256.0,,0.0010090112041173,removal,0.0,0.1565333740457158,366.6,sum,GCNConv,15.0,9.0,1.0,100.0,0.9631142637381421,0.9195193672955367,0.9203434117207913,0.9186985192888193,"[21.08038067817688, 19.546231627464294, 19.859432697296143, 19.312894582748413, 21.84937083721161, 18.988739728927612, 19.003130674362183, 18.403153896331787, 19.083459496498108, 18.766485452651978, 19.84272301197052, 19.468818187713623, 19.396145582199097, 19.116491556167603, 20.026568055152893, 22.439716339111328, 19.67196035385132, 20.783273816108704, 19.292842984199524, 20.811105489730835, 18.340068578720093, 20.615898609161377, 18.722888469696045, 19.792673110961914, 18.640452980995178, 19.65088939666748, 18.533270359039307, 21.08256161212921, 18.35257363319397, 18.970821022987366, 18.797123432159424, 19.862332105636597, 18.70674705505371, 18.896095752716064, 21.557085275650024, 19.290647983551025, 19.076823472976685, 21.083603382110596, 20.614850759506226, 17.600675463676453, 18.256904125213623, 20.33385717868805, 17.34739625453949, 16.915727734565735, 21.238344430923462, 19.08102786540985, 17.02931010723114, 17.578996896743774, 17.23918652534485, 18.74501609802246]",0.0023254397863826976
38.0,2.0,256.0,256.0,,0.0007490495755264,removal,0.0,0.153894701230698,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9633364669686351,0.91940641188522,0.9134005225830535,0.9255166477881401,"[58.39039623737335, 59.12537920475006, 62.25328743457794, 60.559704422950745, 63.00405192375183, 64.70294725894928, 64.36819052696228, 57.83648681640625, 65.74748420715332, 62.783533692359924, 60.41082715988159, 61.12806248664856, 63.64959537982941, 66.19018363952637, 62.90005397796631, 61.35849630832672, 61.237898111343384, 60.69491457939148, 61.00806486606598, 61.8821496963501, 60.882041692733765, 63.39311671257019, 60.804662585258484, 61.403353691101074, 62.79533267021179, 56.56922721862793, 55.903834104537964, 56.731722474098206, 56.64311981201172, 51.15591502189636, 53.90774893760681, 51.56710946559906, 55.27776527404785, 51.57104992866516, 52.87224876880646, 50.95173215866089, 49.248634338378906, 50.757588624954224, 50.29520881175995, 50.31315231323242, 50.716392993927, 47.64914917945862, 47.453813433647156, 47.871524691581726, 48.70360517501831, 48.50672769546509, 47.34630012512207, 50.54215669631958, 47.58998680114746, 45.83307456970215]",0.0008434886544350657
19.0,2.0,256.0,128.0,,0.001254094509819,removal,0.0,0.1462125307193247,366.6,sum,GCNConv,15.0,2.0,1.0,200.0,0.9635757627553201,0.9194048372881838,0.9074281448301604,0.9317048623375932,"[29.16821312904358, 30.481783986091614, 28.977683305740356, 30.88029420375824, 29.597525119781494, 30.571194648742676, 30.80666184425354, 29.171810507774353, 33.18729829788208, 31.921619057655334, 32.4162038564682, 28.56403887271881, 28.020928025245667, 27.62134623527527, 27.12653112411499, 32.35861647129059, 28.16491186618805, 26.94025456905365, 27.779048085212708, 26.84734082221985, 26.424217224121094, 29.147940158843994, 26.984705209732056, 30.761179208755493, 28.206297039985657, 27.507456421852112, 26.6701420545578, 26.37549865245819, 24.59723448753357, 25.102086305618286, 27.67104423046112, 28.02525758743286, 26.59103798866272, 25.131105303764343, 25.034184217453003, 28.164806127548218, 25.003199696540833, 25.247427940368652, 23.487640023231506, 24.17798614501953, 23.69275212287903, 23.839275121688843, 23.998079419136047, 24.159050941467285, 24.720919132232666, 23.49472975730896, 24.914864420890808, 23.542784571647644, 23.432467937469482, 21.89225935935974]",0.0010074279315153748
25.0,2.0,256.0,128.0,,0.0016650298981948,removal,0.0,0.1510170497910541,366.6,sum,GCNConv,15.0,7.0,1.0,100.0,0.9631484488505256,0.9194007533898994,0.9180291153415453,0.9207868102309418,"[17.378470182418823, 18.249001264572144, 19.101083040237427, 16.82580316066742, 17.531786561012268, 19.039725184440613, 16.287574410438538, 16.941924452781677, 17.24870502948761, 17.036505699157715, 18.39481019973755, 15.480799674987793, 15.914552092552185, 16.832619428634644, 16.557473182678223, 16.280150651931763, 16.426451921463013, 15.81290888786316, 16.423345804214478, 16.80097806453705, 15.597938299179077, 15.565463662147522, 15.180193662643433, 15.503370523452759, 16.090008020401, 16.315085887908936, 16.667762398719788, 16.09203541278839, 16.438528180122375, 14.706892371177673, 15.71234655380249, 17.722070574760437, 15.450085639953613, 15.156402707099915, 15.714521646499634, 15.202048897743225, 16.64293110370636, 17.090869903564453, 14.351391553878784, 16.747641444206238, 14.99607539176941, 15.810229539871216, 17.391735672950745, 14.294716119766235, 14.227908849716187, 14.503310561180115, 15.495185852050781, 14.144527077674866, 14.655151605606079, 15.311038970947266]",0.0011552920726134875
9.0,2.0,256.0,128.0,,0.0033813596346548,removal,0.0,0.161400445876716,366.6,mean,GCNConv,15.0,10.0,1.0,100.0,0.9631655414067174,0.9193143157490636,0.9165360209033221,0.9221139635999271,"[10.453785061836243, 10.706355452537537, 11.004952192306519, 10.06990921497345, 10.505282044410706, 11.184987902641296, 9.777947902679443, 9.781959652900696, 10.022189140319824, 9.876497685909271, 10.401440620422363, 9.137700319290161, 9.240390062332153, 9.592894196510315, 9.351159512996674, 9.116305470466614, 9.115299820899963, 8.898093223571777, 8.970611929893494, 9.177338600158691, 8.601181626319885, 8.53610247373581, 8.352929711341858, 8.316311359405518, 8.576857268810272, 8.594765722751617, 8.514312148094177, 8.053359389305115, 8.280517816543579, 7.695000350475311, 7.914743423461914, 8.518653988838196, 7.7698734402656555, 7.577914476394653, 7.6621750593185425, 7.387775182723999, 7.872242510318756, 7.730275213718414, 6.885883450508118, 7.488825678825378, 6.945448935031891, 7.079790890216827, 7.321498095989227, 6.5574886202812195, 6.4878897070884705, 6.479333996772766, 6.618886470794678, 6.235101222991943, 6.1778929233551025, 6.245676279067993]",0.0009394441414027146
30.0,2.0,256.0,256.0,,0.0003741869417118,removal,0.0,0.159442695304089,366.6,sum,GCNConv,15.0,8.0,1.0,300.0,0.9630458935133749,0.9193098510947181,0.9194475550578574,0.9191763071630487,"[57.21342921257019, 57.86141097545624, 60.77462041378021, 59.21199059486389, 61.82063329219818, 63.29454147815704, 62.57978355884552, 55.8514529466629, 63.269688844680786, 60.18597424030304, 57.615753293037415, 58.109344244003296, 60.33182334899902, 62.4786057472229, 59.13314139842987, 57.60662770271301, 57.22996735572815, 56.589940667152405, 56.7334086894989, 57.28538620471954, 56.35569250583649, 58.4060378074646, 55.86124074459076, 56.338820815086365, 58.134127736091614, 53.621917366981506, 53.709774136543274, 55.17243957519531, 55.84394812583923, 50.76281118392944, 54.00137758255005, 52.100791335105896, 56.20485079288483, 52.85467791557312, 54.52003800868988, 52.749122738838196, 51.41147530078888, 53.08394110202789, 52.99967682361603, 53.444862842559814, 54.057111620903015, 50.915422201156616, 51.00154531002045, 51.7784788608551, 53.00109255313873, 53.04754972457886, 51.84893190860748, 55.726157903671265, 52.752487540245056, 50.95681715011597]",0.0012575441549563299
